cbsa,long,lat
"Akron, OH",-81.34953565,41.14873924
"Albany-Schenectady-Troy, NY",-73.94197711,42.78851387
"Albuquerque, NM",-106.4715965,35.12229649
"Allentown-Bethlehem-Easton, PA-NJ",-75.40384687,40.78935959
"Anchorage, AK",-149.5428119,62.24338945
"Ann Arbor, MI",-83.83877185,42.25323525
"Asheville, NC",-82.68264979,35.60063207
"Atlanta-Sandy Springs-Alpharetta, GA",-84.39957585,33.69277145
"Augusta-Richmond County, GA-SC",-81.98293527,33.46104378
"Austin-Round Rock-Georgetown, TX",-97.65445467,30.26261515
"Bakersfield, CA",-118.729911,35.34285278
"Baltimore-Columbia-Towson, MD",-76.5861565,39.34537907
"Baton Rouge, LA",-91.12722104,30.51789452
"Beaumont-Port Arthur, TX",-94.20812464,30.1016976
"Birmingham-Hoover, AL",-86.72819724,33.40368737
"Boise City, ID",-116.1432564,43.0160194
"Boston-Cambridge-Newton, MA-NH",-71.10431152,42.55799564
"Boulder, CO",-105.3577149,40.0924671
"Bremerton-Silverdale-Port Orchard, WA",-122.6755725,47.61275311
"Bridgeport-Stamford-Norwalk, CT",-73.38884705,41.27342908
"Brownsville-Harlingen, TX",-97.5319296,26.12789724
"Buffalo-Cheektowaga, NY",-78.73471304,42.9098118
"Canton-Massillon, OH",-81.25349501,40.71866931
"Cape Coral-Fort Myers, FL",-81.82108708,26.57924794
"Cedar Rapids, IA",-91.63134298,42.09147942
"Charleston, WV",-81.61904847,38.35611589
"Charleston-North Charleston, SC",-80.05033058,33.04535681
"Charlotte-Concord-Gastonia, NC-SC",-80.79533077,35.16860834
"Chattanooga, TN-GA",-85.35913253,35.05198884
"Chicago-Naperville-Elgin, IL-IN-WI",-87.96284219,41.70269853
"Cincinnati, OH-KY-IN",-84.48116363,39.10065654
"Clarksville, TN-KY",-87.62306218,36.69295608
"Cleveland-Elyria, OH",-81.68393137,41.37525039
"Colorado Springs, CO",-104.6579435,38.84251189
"Columbia, SC",-81.04245725,34.09176156
"Columbus, GA-AL",-84.84390685,32.41820843
"Columbus, OH",-82.83678107,39.96813449
"Corpus Christi, TX",-97.57776269,27.85423636
"Crestview-Fort Walton Beach-Destin, FL",-86.36550299,30.68144538
"Dallas-Fort Worth-Arlington, TX",-96.97038524,32.84951156
"Davenport-Moline-Rock Island, IA-IL",-90.46592184,41.39688647
"Dayton-Kettering, OH",-84.14194716,39.82946974
"Deltona-Daytona Beach-Ormond Beach, FL",-81.2284806,29.1780736
"Denver-Aurora-Lakewood, CO",-104.894421,39.43371602
"Des Moines-West Des Moines, IA",-93.76183878,41.57567551
"Detroit-Warren-Dearborn, MI",-83.23675824,42.72192102
"Duluth, MN-WI",-92.21220209,47.39716398
"Durham-Chapel Hill, NC",-78.99706255,36.06284766
"El Paso, TX",-105.5410397,31.51311642
"Erie, PA",-80.03224972,41.99155076
"Eugene-Springfield, OR",-122.8470207,43.93877181
"Evansville, IN-KY",-87.57908515,37.97111554
"Fargo, ND-MN",-96.96549594,46.91781906
"Fayetteville, NC",-78.93984963,35.15808183
"Fayetteville-Springdale-Rogers, AR",-94.07549117,36.10834378
"Flint, MI",-83.70671307,43.02173122
"Fort Collins, CO",-105.4611604,40.66642407
"Fort Wayne, IN",-85.21514619,41.10731027
"Fresno, CA",-119.649336,36.7581863
"Gainesville, FL",-82.5973709,29.51947068
"Grand Rapids-Kentwood, MI",-85.43844339,43.07206121
"Greeley, CO",-104.3925426,40.55483589
"Green Bay, WI",-88.07652823,44.77288997
"Greensboro-High Point, NC",-79.79160171,36.02586281
"Greenville-Anderson, SC",-82.41385486,34.6851228
"Gulfport-Biloxi, MS",-89.03815527,30.55657442
"Hagerstown-Martinsburg, MD-WV",-77.98137967,39.54991012
"Harrisburg-Carlisle, PA",-77.10119636,40.32668014
"Hartford-East Hartford-Middletown, CT",-72.57776078,41.7356162
"Hickory-Lenoir-Morganton, NC",-81.45428482,35.81290737
"Houston-The Woodlands-Sugar Land, TX",-95.4015463,29.78900598
"Huntington-Ashland, WV-KY-OH",-82.54114089,38.40663689
"Huntsville, AL",-86.73464726,34.78319761
"Indianapolis-Carmel-Anderson, IN",-86.2061411,39.74744088
"Jackson, MS",-90.20247039,32.43013073
"Jacksonville, FL",-81.79459914,30.23782897
"Kalamazoo-Portage, MI",-85.53118603,42.24546093
"Kansas City, MO-KS",-94.44439461,38.93715112
"Killeen-Temple, TX",-97.78770567,31.20810132
"Kingsport-Bristol, TN-VA",-82.44260997,36.60778131
"Knoxville, TN",-84.19438195,36.02374761
"Lafayette, LA",-92.0198427,30.2240897
"Lakeland-Winter Haven, FL",-81.69768907,27.94887866
"Lancaster, PA",-76.24770689,40.04244664
"Lansing-East Lansing, MI",-84.49628362,42.771137
"Las Vegas-Henderson-Paradise, NV",-115.0135766,36.21519885
"Lexington-Fayette, KY",-84.43305934,38.09051344
"Lincoln, NE",-96.87082348,40.81992567
"Little Rock-North Little Rock-Conway, AR",-92.39717293,34.75722563
"Longview, TX",-94.67520811,32.43109915
"Los Angeles-Long Beach-Anaheim, CA",-118.1492275,34.22214917
"Louisville/Jefferson County, KY-IN",-85.68222918,38.30308201
"Lubbock, TX",-101.6446907,33.46853033
"Lynchburg, VA",-79.21974577,37.36502535
"Madison, WI",-89.59223152,43.08019155
"Manchester-Nashua, NH",-71.71608908,42.91529885
"McAllen-Edinburg-Mission, TX",-98.18107592,26.39683722
"Memphis, TN-MS-AR",-89.86962752,35.02419705
"Miami-Fort Lauderdale-Pompano Beach, FL",-80.50870912,26.16013369
"Milwaukee-Waukesha, WI",-88.17230932,43.1766692
"Minneapolis-St. Paul-Bloomington, MN-WI",-93.27531006,45.10337284
"Mobile, AL",-88.20700851,31.07696797
"Modesto, CA",-120.9976948,37.55914324
"Montgomery, AL",-86.40324287,32.36061615
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",-78.67357668,33.98750361
"Naples-Marco Island, FL",-81.34030346,26.11747047
"Nashville-Davidson--Murfreesboro--Franklin, TN",-86.64518248,36.11935403
"New Haven-Milford, CT",-72.93239666,41.41086819
"New Orleans-Metairie, LA",-89.99110197,29.95397972
"New York-Newark-Jersey City, NY-NJ-PA",-74.14792192,40.78263004
"North Port-Sarasota-Bradenton, FL",-82.30869018,27.34498524
"Norwich-New London, CT",-72.10162726,41.48940377
"Ocala, FL",-82.05667601,29.21020948
"Ogden-Clearfield, UT",-112.8158311,41.43270252
"Oklahoma City, OK",-97.50388425,35.42988092
"Olympia-Lacey-Tumwater, WA",-122.8299292,46.91965155
"Omaha-Council Bluffs, NE-IA",-95.99913329,41.29008988
"Orlando-Kissimmee-Sanford, FL",-81.36305513,28.43435128
"Oxnard-Thousand Oaks-Ventura, CA",-119.0835949,34.45657448
"Palm Bay-Melbourne-Titusville, FL",-80.7432778,28.26479889
"Pensacola-Ferry Pass-Brent, FL",-87.1591714,30.71960665
"Peoria, IL",-89.69479821,40.70733137
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-75.29967278,39.90760111
"Phoenix-Mesa-Chandler, AZ",-112.070675,33.18582445
"Pittsburgh, PA",-79.83101759,40.43912812
"Port St. Lucie, FL",-80.4575586,27.21517463
"Portland-South Portland, ME",-70.4827078,43.69512067
"Portland-Vancouver-Hillsboro, OR-WA",-122.4783034,45.59836941
"Poughkeepsie-Newburgh-Middletown, NY",-74.0256699,41.58272626
"Providence-Warwick, RI-MA",-71.40258841,41.71963492
"Provo-Orem, UT",-112.3526477,39.86451178
"Raleigh-Cary, NC",-78.46086231,35.75724829
"Reading, PA",-75.92600265,40.41630648
"Reno, NV",-119.6591597,40.61900428
"Richmond, VA",-77.45020253,37.41313687
"Riverside-San Bernardino-Ontario, CA",-116.1297435,34.55168754
"Roanoke, VA",-79.94656697,37.28609563
"Rochester, NY",-77.50890776,42.9652766
"Rockford, IL",-89.04208258,42.33162749
"Sacramento-Roseville-Folsom, CA",-120.9976574,38.78046763
"Salem, OR",-122.903463,44.90340464
"Salinas, CA",-121.2390207,36.21716168
"Salisbury, MD-DE",-75.48198518,38.42759712
"Salt Lake City, UT",-113.0105241,40.47058752
"San Antonio-New Braunfels, TX",-98.60227086,29.42876655
"San Diego-Chula Vista-Carlsbad, CA",-116.7329328,33.03596745
"San Francisco-Oakland-Berkeley, CA",-122.1615822,37.77879621
"San Jose-Sunnyvale-Santa Clara, CA",-121.3755049,36.90915853
"San Luis Obispo-Paso Robles, CA",-120.4039833,35.38710076
"Santa Maria-Santa Barbara, CA",-120.0167253,34.67297909
"Santa Rosa-Petaluma, CA",-122.887157,38.52843699
"Savannah, GA",-81.30429911,32.13461201
"Scranton--Wilkes-Barre, PA",-75.89573323,41.32319528
"Seattle-Tacoma-Bellevue, WA",-121.849646,47.55761741
"Shreveport-Bossier City, LA",-93.74511022,32.43879623
"Sioux Falls, SD",-96.99008033,43.49972423
"South Bend-Mishawaka, IN-MI",-86.134149,41.77363619
"Spartanburg, SC",-81.99082933,34.93125217
"Spokane-Spokane Valley, WA",-117.6708478,48.0810709
"Springfield, MA",-72.62564929,42.36488436
"Springfield, MO",-93.17708053,37.36167623
"St. Louis, MO-IL",-90.35011068,38.73526073
"Stockton, CA",-121.2714158,37.93475387
"Syracuse, NY",-76.03331645,43.15373448
"Tallahassee, FL",-84.28614109,30.40704495
"Tampa-St. Petersburg-Clearwater, FL",-82.39931126,28.15779128
"Toledo, OH",-83.67998899,41.50446709
"Trenton-Princeton, NJ",-74.70175599,40.28344603
"Tucson, AZ",-111.7898584,32.09742188
"Tulsa, OK",-96.16624393,36.25042017
"Urban Honolulu, HI",-157.9732982,21.45880558
"Utica-Rome, NY",-75.18136494,43.33742998
"Vallejo, CA",-121.932728,38.27003888
"Virginia Beach-Norfolk-Newport News, VA-NC",-76.55735737,36.78068719
"Visalia, CA",-118.8004853,36.22016166
"Washington-Arlington-Alexandria, DC-VA-MD-WV",-77.51876464,38.81619304
"Wichita, KS",-97.24543861,37.63867798
"Wilmington, NC",-77.90274633,34.47312823
"Winston-Salem, NC",-80.34581058,36.07665207
"Worcester, MA-CT",-71.92739727,42.2228149
"York-Hanover, PA",-76.72651455,39.91996581
"Youngstown-Warren-Boardman, OH-PA",-80.56764325,41.2378156
